"","WMU","Id","d_PCIntra","d_PCFlux","d_PCCon","time_diff"
"1551","4U","1551","1.381131762451499E-8","1.3213215776752295E-4",3.86179585594321e-12,19.2439049005508
"1552","4U","1552","2.853578021503314E-11","5.572055839644779E-6",0,19.2439049005508
"1553","4U","1553","2.853578021503314E-11","6.056739458378484E-6",0,19.2439049005508
"1554","4U","1554","1.1414312085968918E-10","1.2422877987410982E-5",0,19.2439049005508
"1555","4U","1555","2.8535780214811454E-11","6.012883223610543E-6",0,19.2439049005508
"1556","4U","1556","1.1414312086367959E-10","1.1980385123676436E-5",0,19.2439049005508
"1557","4U","1557","2.5682202194394413E-10","1.812400552043274E-5",2.66163527392678e-06,19.2439049005508
"1558","4U","1558","1.141431208667832E-10","1.4769247870422411E-5",0,19.2439049005508
"1559","4U","1559","1.1414312085968918E-10","1.0379744704089932E-5",0,19.2439049005508
"1560","4U","1560","2.8535780214811454E-11","5.964440958966775E-6",0,19.2439049005508
"1561","4U","1561","1.3982532305723156E-9","4.2785534794377E-5",7.68477306727776e-07,19.2439049005508
"1562","4U","1562","5.5930129222644356E-9","8.405519901285213E-5",1.29096115831084e-06,19.2439049005508
"1563","4U","1563","1.7834862634911138E-8","1.5217159289153824E-4",5.26155540309434e-05,19.2439049005508
"1564","4U","1564","2.8535780214811454E-11","5.178692970606491E-6",2.37622535614879e-08,19.2439049005508
"1565","4U","1565","2.853578021503314E-11","5.768941719956818E-6",1.39810851244405e-06,19.2439049005508
"1566","4U","1566","2.5682202194527424E-10","1.6530348289030133E-5",0,19.2439049005508
"1567","4U","1567","1.1414312086367959E-10","1.0326583728704883E-5",0,19.2439049005508
"1568","4U","1568","1.1414312086367959E-10","1.2038912533198142E-5",0,19.2439049005508
"1569","4U","1569","2.853578021680666E-11","6.071386554489417E-6",0,19.2439049005508
"1570","4U","1570","1.398253230570764E-9","4.6318139251004214E-5",3.607120490049e-07,19.2439049005508
"1571","4U","1571","4.5657248344762426E-10","2.0774297881070682E-5",0,19.2439049005508
"1572","4U","1572","1.141431208667832E-10","1.1596761874169873E-5",1.64033060694135e-08,19.2439049005508
"1573","4U","1573","3.1094301123515267E-4","0.0217931455191723",0.000259758735714727,19.2439049005508
"1574","4U","1574","2.853578021503314E-11","6.021768816155733E-6",0,19.2439049005508
"1575","4U","1575","2.8535780214811454E-11","5.7947937016125335E-6",2.23810700706462e-10,19.2439049005508
"1576","4U","1576","2.853578021503314E-11","5.765578694560704E-6",1.18008671460894e-11,19.2439049005508
"1577","4U","1577","2.853578021503314E-11","6.006557245797953E-6",0,19.2439049005508
"1578","4U","1578","2.853578021503314E-11","5.809456333698323E-6",6.61779805475892e-11,19.2439049005508
"1579","4U","1579","2.853578021503314E-11","5.7801678531118654E-6",0,19.2439049005508
"1580","4U","1580","2.853578021503314E-11","5.865344647138275E-6",0,19.2439049005508
"1581","4U","1581","4.5657248345471837E-10","2.479782651174364E-5",1.1840801114693e-06,19.2439049005508
"1582","4U","1582","2.853578021680666E-11","5.824154768006018E-6",0,19.2439049005508
"1583","4U","1583","2.8535780216584958E-11","4.870367433059754E-6",0,19.2439049005508
"1584","4U","1584","2.8535780214811454E-11","5.454080528038665E-6",8.77976527502943e-08,19.2439049005508
"1585","4U","1585","2.568220219392887E-10","1.632761386563343E-5",4.11329858287061e-10,19.2439049005508
"1586","4U","1586","4.565724834467375E-10","2.1849999664828357E-5",3.29960382128591e-08,19.2439049005508
"1587","4U","1587","2.8535780216584958E-11","5.629323005624696E-6",0,19.2439049005508
"1588","4U","1588","2.853578021503314E-11","6.4438241774432565E-6",0,19.2439049005508
"1589","4U","1589","2.853578021680666E-11","5.5420970134025295E-6",1.03940510266379e-06,19.2439049005508
"1590","4U","1590","4.565724834529448E-10","2.407677044913271E-5",0,19.2439049005508
"1591","4U","1591","1.3982532305831786E-9","3.932431963484433E-5",5.50906802501871e-07,19.2439049005508
"1592","4U","1592","2.853578021680666E-11","6.074904818649101E-6",0,19.2439049005508
"1593","4U","1593","1.1414312086367959E-10","1.4700130565594245E-5",0,19.2439049005508
"1594","4U","1594","2.853578021503314E-11","4.998439157518138E-6",0,19.2439049005508
"1595","4U","1595","2.853578021503314E-11","6.08045515785656E-6",0,19.2439049005508
"1596","4U","1596","2.853578021680666E-11","5.086864498335702E-6",0,19.2439049005508
"1597","4U","1597","1.4384886806771245E-7","5.163237428610421E-4",3.63343927318032e-05,19.2439049005508
"1598","4U","1598","2.8535780214811454E-11","5.0740146088425704E-6",0,19.2439049005508
"1599","4U","1599","2.8535780214811454E-11","4.839222494229348E-6",0,19.2439049005508
"1600","4U","1600","2.8535780214811454E-11","5.639508498036767E-6",0,19.2439049005508
"1601","4U","1601","2.853578021503314E-11","5.628939370947911E-6",1.44115492042492e-06,19.2439049005508
"1602","4U","1602","2.5682202194593934E-10","1.4480777087342233E-5",1.85150788428774e-07,19.2439049005508
"1603","4U","1603","1.1414312086678324E-10","1.22718038458204E-5",0,19.2439049005508
"1604","4U","1604","2.853578021680666E-11","7.146223873614703E-6",0,19.2439049005508
"1605","4U","1605","4.5657248346181253E-10","2.5847657632561687E-5",0,19.2439049005508
"1606","4U","1606","2.853578021503314E-11","5.299707095450816E-6",0,19.2439049005508
"1607","4U","1607","1.0301416657837575E-8","1.1348668997094151E-4",5.08057159068282e-07,19.2439049005508
"1608","4U","1608","2.5682202194174947E-8","1.7781813903233897E-4",5.83449426633681e-06,19.2439049005508
"1609","4U","1609","2.8535780214811454E-11","5.005922563485551E-6",0,19.2439049005508
"1610","4U","1610","1.0301416657909169E-8","9.188446735362661E-5",1.57471287329723e-13,19.2439049005508
"1611","4U","1611","1.027288087782427E-9","3.495807108332062E-5",0,19.2439049005508
"1612","4U","1612","2.853578021680666E-11","5.8357258020150044E-6",0,19.2439049005508
"1613","4U","1613","2.8535780216584958E-11","5.988945540092543E-6",0,19.2439049005508
"1614","4U","1614","2.853578021503314E-11","5.29041443910175E-6",0,19.2439049005508
"1615","4U","1615","2.853578021503314E-11","5.325380819551699E-6",0,19.2439049005508
"1616","4U","1616","2.8535780214811454E-11","3.841335437766575E-6",0,19.2439049005508
"1617","4U","1617","2.853578021503314E-11","5.973837998907203E-6",9.04988741970422e-07,19.2439049005508
"1618","4U","1618","4.7968646542861395E-8","2.7239987622809246E-4",0,19.2439049005508
"1619","4U","1619","2.853578021680666E-11","5.959245819321675E-6",8.35178454713343e-08,19.2439049005508
"1620","4U","1620","2.8535780214811454E-11","5.945168524921884E-6",4.94429706200775e-10,19.2439049005508
"1621","4U","1621","2.853578021680666E-11","4.986022855204191E-6",0,19.2439049005508
"1622","4U","1622","3.298736192936975E-8","1.9979664572792244E-4",0,19.2439049005508
"1623","4U","1623","1.1414312086367959E-10","1.5149016115918674E-5",0,19.2439049005508
"1624","4U","1624","2.31139819747754E-9","5.8930949094121585E-5",6.57727597263487e-07,19.2439049005508
"1625","4U","1625","1.1414312086367959E-10","1.3286561412501248E-5",0,19.2439049005508
"1626","4U","1626","1.1414312086722663E-10","1.3910645577172104E-5",1.56811525080903e-07,19.2439049005508
"1627","4U","1627","2.853578021680666E-11","7.307442488962442E-6",0,19.2439049005508
"1628","4U","1628","2.853578021503314E-11","5.9942175899407295E-6",0,19.2439049005508
"1629","4U","1629","1.1414312086367959E-10","1.12407806711842E-5",0,19.2439049005508
"1630","4U","1630","1.1414312086013256E-10","1.1990387700590038E-5",0,19.2439049005508
"1631","4U","1631","2.853578021503314E-11","7.594770814384737E-6",2.14776829037737e-10,19.2439049005508
"1632","4U","1632","0.001850568432439813","0.059781787709335586",0.000625206540422109,19.2439049005508
"1633","4U","1633","2.8535780214811454E-11","5.878863707029187E-6",0,19.2439049005508
"1634","4U","1634","3.0887413863371608E-6","0.0021281954245210145",1.00323349026458e-06,19.2439049005508
"1635","4U","1635","1.1414312085968922E-10","1.273973463959227E-5",2.09989390638914e-08,19.2439049005508
"1636","4U","1636","4.109152351081822E-9","8.890042797124187E-5",8.77313467270558e-08,19.2439049005508
"1637","4U","1637","2.853578021680666E-11","6.050797727548277E-6",7.25594018909898e-09,19.2439049005508
"1638","4U","1638","2.853578021680666E-11","6.0738708839372825E-6",0,19.2439049005508
"1639","4U","1639","8.268724286851926E-4","0.03885827997856483",0.000623557232265871,19.2439049005508
"1640","4U","1640","2.853578021503314E-11","7.63244509394785E-6",4.94697813423219e-05,19.2439049005508
"1641","4U","1641","7.716074970317875E-8","3.1928840651178965E-4",4.08665626760816e-07,19.2439049005508
"1642","4U","1642","2.2372051689324647E-8","2.133302762288688E-4",3.33074680235876e-05,19.2439049005508
"1643","4U","1643","2.853578021503314E-11","7.353324928372422E-6",3.20329626298e-06,19.2439049005508
"1644","4U","1644","2.8535780214811454E-11","6.046000552631963E-6",0,19.2439049005508
"1645","4U","1645","2.853578021503314E-11","6.292023867917156E-6",6.3449185652056e-11,19.2439049005508
"1646","4U","1646","1.1414312086722663E-10","1.467699312759598E-5",0,19.2439049005508
"1647","4U","1647","8.540473660789314E-7","0.0011021494208700098",1.59402081352112e-06,19.2439049005508
"1648","4U","1648","2.853578021680666E-11","6.057834150884891E-6",1.32509187873416e-10,19.2439049005508
"1649","4U","1649","4.775828362457672E-4","0.02695188000335502",8.51427311041189e-05,19.2439049005508
"1650","4U","1650","2.853578021503314E-11","5.138425394573494E-6",0,19.2439049005508
"1651","4U","1651","2.3113981974775408E-9","4.9622859304359E-5",2.59891262018866e-08,19.2439049005508
"1652","4U","1652","4.565724834529448E-10","2.7062885538454495E-5",0,19.2439049005508
"1653","4U","1653","3.452829406128749E-9","6.209685578925589E-5",0,19.2439049005508
"1654","4U","1654","2.853578021680666E-11","5.1514370897177364E-6",0,19.2439049005508
"1655","4U","1655","2.853578021680666E-11","5.712681191511091E-6",0,19.2439049005508
"1656","4U","1656","2.8535780216584958E-11","5.8380132033166095E-6",0,19.2439049005508
"1657","4U","1657","2.5682202194593934E-10","2.2606996596840494E-5",7.41306342668312e-11,19.2439049005508
"1658","4U","1658","2.8535780216584958E-11","5.226055741345938E-6",0,19.2439049005508
"1659","4U","1659","5.332860489442228E-4","0.03080763905466784",0.000168815132783316,19.2439049005508
"1660","4U","1660","1.1414312086367959E-10","1.2359656327686023E-5",6.10305384507442e-09,19.2439049005508
"1661","4U","1661","2.3113981974416275E-9","6.058192013974501E-5",0,19.2439049005508
"1662","4U","1662","2.8535780216584958E-11","6.451047847790792E-6",2.93098989435069e-06,19.2439049005508
"1663","4U","1663","2.853578021503314E-11","7.220967447184052E-6",0,19.2439049005508
"1664","4U","1664","2.0802583777255965E-8","1.6249434491146702E-4",0,19.2439049005508
"1665","4U","1665","2.853578021680666E-11","6.731779879272303E-6",0,19.2439049005508
"1666","4U","1666","2.853578021680666E-11","6.58443161782378E-6",0,19.2439049005508
"1667","4U","1667","2.853578021503314E-11","5.87339665824987E-6",0,19.2439049005508
"1668","4U","1668","2.853578021503314E-11","6.462943311323054E-6",0,19.2439049005508
"1669","4U","1669","2.853578021680666E-11","6.28118680186811E-6",4.77414622340798e-08,19.2439049005508
"1670","4U","1670","2.853578021680666E-11","5.997247046014728E-6",0,19.2439049005508
"1671","4U","1671","2.853578021680666E-11","5.76720274245508E-6",0,19.2439049005508
"1672","4U","1672","1.0739726241992652E-6","0.0012787559074283685",1.65196619332783e-05,19.2439049005508
"1673","4U","1673","2.853578021503314E-11","5.668339845312049E-6",0,19.2439049005508
"1674","4U","1674","2.8535780214811454E-11","6.348444280992947E-6",6.26978382157114e-09,19.2439049005508
"1675","4U","1675","1.1414312086678324E-10","1.2816192228733056E-5",0,19.2439049005508
"1676","4U","1676","1.1414312086367959E-10","1.175308396400742E-5",6.96806909343115e-13,19.2439049005508
"1677","4U","1677","2.853578021680666E-11","7.182079222664543E-6",1.08698347487088e-06,19.2439049005508
"1678","4U","1678","2.853578021503314E-11","5.852748186052414E-6",3.54244832974763e-09,19.2439049005508
"1679","4U","1679","2.8535780214811454E-11","5.847003051836482E-6",3.1947230061454e-09,19.2439049005508
"1680","4U","1680","2.853578021680666E-11","5.860211003376635E-6",1.33079508411804e-12,19.2439049005508
"1681","4U","1681","2.853578021680666E-11","6.119333409727188E-6",0,19.2439049005508
"1682","4U","1682","2.853578021680666E-11","5.830858039078994E-6",0,19.2439049005508
"1683","4U","1683","2.853578021503314E-11","5.874453313167631E-6",2.35287287357888e-13,19.2439049005508
"1684","4U","1684","2.853578021503314E-11","5.607881660364389E-6",0,19.2439049005508
"1685","4U","1685","2.853578021503314E-11","5.600015381683106E-6",0,19.2439049005508
"1686","4U","1686","2.5682202194061886E-10","1.7989852244489695E-5",4.83883312205976e-08,19.2439049005508
"1687","4U","1687","2.8535780214811454E-11","4.76563494039095E-6",3.33222260484245e-12,19.2439049005508
"1688","4U","1688","2.8535780214811454E-11","5.5478127087361305E-6",0,19.2439049005508
"1689","4U","1689","2.853578021680666E-11","4.767640631030919E-6",0,19.2439049005508
"1690","4U","1690","2.853578021680666E-11","5.534309937493559E-6",0,19.2439049005508
"1691","4U","1691","2.853578021503314E-11","5.081300234843383E-6",7.45356429192105e-08,19.2439049005508
"1692","4U","1692","2.853578021680666E-11","6.409814672678906E-6",0,19.2439049005508
"1693","4U","1693","2.853578021503314E-11","6.456312701263119E-6",2.03893074386089e-08,19.2439049005508
"1694","4U","1694","2.8535780216584958E-11","5.907792596721663E-6",0,19.2439049005508
"1695","4U","1695","2.8535780216584958E-11","6.454465387233265E-6",7.22848062049268e-09,19.2439049005508
"1696","4U","1696","2.853578021680666E-11","5.587790074955537E-6",0,19.2439049005508
"1697","4U","1697","2.853578021680666E-11","6.089518372597079E-6",0,19.2439049005508
"1698","4U","1698","2.8535780214811454E-11","5.859825929537641E-6",0,19.2439049005508
"1699","4U","1699","2.853578021503314E-11","6.005599919510003E-6",0,19.2439049005508
"1700","4U","1700","1.1414312086367959E-10","1.4173682820055028E-5",0,19.2439049005508
"1701","4U","1701","1.1414312086013256E-10","1.3139413991540253E-5",0,19.2439049005508
"1702","4U","1702","2.853578021503314E-11","6.569762434948885E-6",0,19.2439049005508
"1703","4U","1703","2.8535780216584958E-11","5.5636922509873976E-6",6.47570603870749e-13,19.2439049005508
"1704","4U","1704","4.5657248346801964E-10","2.5092715198641385E-5",0,19.2439049005508
"1705","4U","1705","1.1414312086367959E-10","1.1155449835726922E-5",1.68422120788232e-12,19.2439049005508
"1706","4U","1706","2.853578021503314E-11","6.690721881666654E-6",0,19.2439049005508
"1707","4U","1707","1.1414312086013256E-10","1.2758122896487302E-5",0,19.2439049005508
"1708","4U","1708","1.1414312086722663E-10","1.2820573904419853E-5",0,19.2439049005508
"1709","4U","1709","2.853578021680666E-11","6.472856330494887E-6",0,19.2439049005508
"1710","4U","1710","2.853578021503314E-11","5.8789573132956395E-6",0,19.2439049005508
"1711","4U","1711","2.853578021680666E-11","5.893845734706794E-6",3.15706586296087e-12,19.2439049005508
"1712","4U","1712","2.853578021680666E-11","6.410822932115887E-6",0,19.2439049005508
"1713","4U","1713","2.8535780214811454E-11","6.782980774949435E-6",1.90463163235483e-09,19.2439049005508
"1714","4U","1714","2.853578021680666E-11","6.765846291629698E-6",0,19.2439049005508
"1715","4U","1715","2.853578021680666E-11","5.6789000128449564E-6",2.31976570265781e-11,19.2439049005508
"1716","4U","1716","2.853578021680666E-11","7.022606324413186E-6",0,19.2439049005508
"1717","4U","1717","1.398253230569212E-9","4.90701179977915E-5",3.55109779037621e-12,19.2439049005508
"1718","4U","1718","2.853578021503314E-11","5.684620904540573E-6",1.72738786535249e-11,19.2439049005508
"1719","4U","1719","2.8535780214811454E-11","6.758510575293157E-6",8.26264436662699e-14,19.2439049005508
"1720","4U","1720","2.8535780214811454E-11","5.690347413514658E-6",0,19.2439049005508
"1721","4U","1721","2.853578021503314E-11","6.989719844684521E-6",3.84482956271525e-08,19.2439049005508
"1722","4U","1722","2.853578021503314E-11","6.741437906438156E-6",0,19.2439049005508
"1723","4U","1723","2.853578021680666E-11","6.019277543231735E-6",0,19.2439049005508
"1724","4U","1724","1.1414312086678324E-10","1.4007175325635788E-5",0,19.2439049005508
"1725","4U","1725","2.8535780216584958E-11","6.7121600661190645E-6",0,19.2439049005508
"1726","4U","1726","2.853578021680666E-11","5.737826720340139E-6",0,19.2439049005508
"1727","4U","1727","2.5682202194593934E-10","2.0651853296426816E-5",0,19.2439049005508
"1728","4U","1728","2.853578021503314E-11","6.3229162415714135E-6",0,19.2439049005508
"1729","4U","1729","1.1414312085968922E-10","1.0821625185248704E-5",0,19.2439049005508
"1730","4U","1730","2.853578021680666E-11","5.775067501058795E-6",0,19.2439049005508
"1731","4U","1731","2.568220219505948E-10","1.852044595192018E-5",0,19.2439049005508
"1732","4U","1732","2.8535780214811454E-11","6.421772853558815E-6",1.9594615146154e-07,19.2439049005508
"1733","4U","1733","1.2056367141193014E-7","4.16163476913088E-4",4.18700816183547e-08,19.2439049005508
"1734","4U","1734","2.8535780216584958E-11","6.614989951759705E-6",0,19.2439049005508
"1735","4U","1735","2.853578021503314E-11","6.598280120348186E-6",2.87353265558552e-13,19.2439049005508
"1736","4U","1736","2.853578021680666E-11","6.5816122131220405E-6",0,19.2439049005508
"1737","4U","1737","2.8535780216584958E-11","6.438866008146963E-6",0,19.2439049005508
"1738","4U","1738","2.853578021680666E-11","6.616593833031487E-6",0,19.2439049005508
"1739","4U","1739","2.5682202194061886E-10","1.9634524342090538E-5",0,19.2439049005508
"1740","4U","1740","2.853578021503314E-11","6.599879662749156E-6",0,19.2439049005508
"1741","4U","1741","2.7422884787182902E-8","2.0494295409343154E-4",1.54252694194827e-07,19.2439049005508
"1742","4U","1742","1.0272880877505037E-9","3.9614695800686616E-5",1.50789533011959e-08,19.2439049005508
"1743","4U","1743","2.853578021680666E-11","6.148951286040751E-6",0,19.2439049005508
"1744","4U","1744","2.5682202194593934E-10","1.8969552355716766E-5",0,19.2439049005508
"1745","4U","1745","1.1414312085968918E-10","1.1486357368424078E-5",0,19.2439049005508
"1746","4U","1746","2.853578021503314E-11","5.75777980348976E-6",0,19.2439049005508
"1747","4U","1747","2.8535780214811454E-11","5.396689237697274E-6",0,19.2439049005508
"1748","4U","1748","1.1414312085968918E-10","1.3271818611490064E-5",0,19.2439049005508
"1749","4U","1749","4.5657248346713296E-10","2.3955357392053255E-5",0,19.2439049005508
"1750","4U","1750","2.8535780216584958E-11","6.294912682923181E-6",0,19.2439049005508
"1751","4U","1751","2.853578021680666E-11","5.6940383127426074E-6",0,19.2439049005508
"1752","4U","1752","2.853578021680666E-11","6.469592195836776E-6",0,19.2439049005508
"1753","4U","1753","2.853578021680666E-11","6.610819123275657E-6",0,19.2439049005508
"1754","4U","1754","2.853578021680666E-11","6.404487201596725E-6",0,19.2439049005508
"1755","4U","1755","2.853578021680666E-11","6.723309180436426E-6",0,19.2439049005508
"1756","4U","1756","1.1414312086013256E-10","1.1979510698423405E-5",0,19.2439049005508
"1757","4U","1757","2.5682202193463323E-10","1.7894249756943173E-5",0,19.2439049005508
"1758","4U","1758","2.853578021503314E-11","6.4975792019701285E-6",8.55664736309704e-12,19.2439049005508
"1759","4U","1759","2.853578021503314E-11","6.7150065951416235E-6",8.12190040666332e-09,19.2439049005508
"1760","4U","1760","2.8535780216584958E-11","6.549063060896614E-6",0,19.2439049005508
"1761","4U","1761","2.853578021680666E-11","6.596068260254823E-6",0,19.2439049005508
"1762","4U","1762","1.1414312086722663E-10","1.3263815925152142E-5",0,19.2439049005508
"1763","4U","1763","2.853578021680666E-11","6.662367830686346E-6",0,19.2439049005508
"1764","4U","1764","1.1414312086722663E-10","1.2772252660170923E-5",0,19.2439049005508
"1765","4U","1765","2.853578021503314E-11","6.57940594004503E-6",0,19.2439049005508
"1766","4U","1766","2.853578021503314E-11","6.6573820426268364E-6",0,19.2439049005508
"1767","4U","1767","2.853578021503314E-11","6.664754571261499E-6",0,19.2439049005508
"1768","4U","1768","1.1414312086722663E-10","1.2480799676653867E-5",0,19.2439049005508
"1769","4U","1769","1.1414312086722663E-10","1.3302548323419944E-5",0,19.2439049005508
"1770","4U","1770","2.853578021680666E-11","6.647918741558617E-6",0,19.2439049005508
"1771","4U","1771","4.5657248343964357E-10","2.6584741001459392E-5",0,19.2439049005508
"1772","4U","1772","2.8535780216584958E-11","6.338846145778159E-6",0,19.2439049005508
"1773","4U","1773","2.853578021680666E-11","6.639691528117279E-6",3.32910996484132e-13,19.2439049005508
"1774","4U","1774","2.853578021680666E-11","6.338214035424567E-6",0,19.2439049005508
"1775","4U","1775","1.1414312086678324E-10","1.3326824884789863E-5",0,19.2439049005508
"1776","4U","1776","2.853578021680666E-11","6.619726874236615E-6",0,19.2439049005508
"1777","4U","1777","2.853578021503314E-11","6.604714980116503E-6",0,19.2439049005508
"1778","4U","1778","2.853578021503314E-11","6.2889433017298285E-6",0,19.2439049005508
"1779","4U","1779","2.8535780216584958E-11","6.5755248195214465E-6",0,19.2439049005508
"1780","4U","1780","2.853578021680666E-11","6.512471742770256E-6",0,19.2439049005508
"1781","4U","1781","2.8535780216584958E-11","6.487886696860871E-6",0,19.2439049005508
"1782","4U","1782","1.1414312085968918E-10","1.2915443024412832E-5",0,19.2439049005508
